ArrestSurrenderID,CaseMasterID,ArrestSurrenderTypeID,ArrestSurrenderDate,ArrestSurrenderStateId,ArrestSurrenderDistrictId,PoliceStationID,IOID,CourtID,AccusedMasterID,IsAccused,IsComplainantAccused
2753,1873,1,2026-07-03,1,21,806,1785,42,4628,1,0
2754,1873,1,2026-06-15,1,21,806,1785,42,4629,1,0
2755,1874,1,2025-11-22,1,9,394,1108,18,4630,1,0
2756,1875,1,2025-09-09,1,5,206,2151,10,4632,1,0
2757,1875,1,2025-09-11,1,5,206,2151,10,4633,1,0
2758,1876,1,2024-02-09,1,12,504,2332,24,4634,1,0
2759,1876,1,2024-02-03,1,12,504,2332,24,4635,1,0
2760,1877,1,2023-05-22,1,18,695,1672,35,4636,1,0
2761,1878,1,2024-05-21,1,29,1039,1144,57,4638,1,0
2762,1878,2,2024-06-11,1,29,1039,1144,57,4639,1,0
2763,1881,1,2025-08-16,1,5,247,482,10,4644,1,0
2764,1882,1,2026-06-16,1,12,512,226,24,4645,1,0
2765,1883,1,2025-07-31,1,18,696,50,35,4646,1,0
2766,1884,1,2023-01-28,1,15,592,2248,30,4647,1,0
2767,1885,1,2025-11-09,1,5,234,1676,10,4648,1,0
2768,1885,1,2025-11-10,1,5,234,1676,10,4649,1,0
2769,1886,1,2024-10-17,1,28,1016,2326,56,4650,1,0
2770,1887,1,2026-07-16,1,26,966,1784,52,4652,1,0
2771,1887,2,2026-07-18,1,26,966,1784,52,4653,1,0
2772,1888,1,2024-06-06,1,11,466,815,22,4654,1,0
2773,1888,1,2024-06-02,1,11,466,815,22,4655,1,0
2774,1889,1,2023-10-14,1,22,820,1789,44,4658,1,0
2775,1890,1,2023-07-08,1,15,598,2026,30,4660,1,0
2776,1890,1,2023-07-03,1,15,598,2026,30,4661,1,0
2777,1890,2,2023-07-05,1,15,598,2026,30,4662,1,0
2778,1891,2,2023-12-16,1,23,879,2434,45,4664,1,0
2779,1892,1,2025-06-13,1,1,19,1857,1,4665,1,0
2780,1892,1,2025-06-10,1,1,19,1857,1,4667,1,0
2781,1893,1,2023-10-25,1,7,337,1268,14,4670,1,0
2782,1894,1,2024-04-20,1,6,312,831,12,4672,1,0
2783,1894,1,2024-04-29,1,6,312,831,12,4673,1,0
2784,1895,1,2026-01-07,1,23,888,1942,45,4675,1,0
2785,1896,1,2024-01-28,1,23,886,527,45,4676,1,0
2786,1898,2,2025-02-21,1,5,273,1509,10,4678,1,0
2787,1898,1,2025-02-09,1,5,273,1509,10,4680,1,0
2788,1899,1,2026-02-12,1,17,637,1713,34,4681,1,0
2789,1899,1,2026-02-28,1,17,637,1713,34,4682,1,0
2790,1902,1,2024-02-28,1,3,127,1352,6,4686,1,0
2791,1903,1,2023-04-26,1,5,178,350,9,4687,1,0
2792,1903,1,2023-04-25,1,5,178,350,9,4688,1,0
2793,1903,2,2023-04-03,1,5,178,350,9,4689,1,0
2794,1905,1,2026-07-09,1,3,143,1689,6,4692,1,0
2795,1906,1,2023-12-27,1,17,654,217,34,4694,1,0
2796,1906,1,2024-01-10,1,17,654,217,34,4695,1,0
2797,1906,1,2023-12-29,1,17,654,217,34,4696,1,0
2798,1907,1,2024-07-31,1,22,825,1115,43,4697,1,0
2799,1908,2,2024-05-07,1,5,231,2282,9,4698,1,0
2800,1909,1,2026-06-20,1,1,9,1956,1,4699,1,0
2801,1909,1,2026-06-25,1,1,9,1956,1,4700,1,0
2802,1909,1,2026-07-16,1,1,9,1956,1,4702,1,0
2803,1910,1,2023-04-09,1,18,711,268,35,4703,1,0
2804,1910,1,2023-04-21,1,18,711,268,35,4704,1,0
2805,1911,1,2023-10-22,1,2,53,558,4,4706,1,0
2806,1912,1,2025-12-14,1,5,231,35,10,4707,1,0
2807,1912,2,2025-12-19,1,5,231,35,10,4708,1,0
2808,1912,2,2025-12-22,1,5,231,35,10,4709,1,0
2809,1913,2,2024-01-13,1,9,396,808,18,4710,1,0
2810,1913,1,2023-12-31,1,9,396,808,18,4711,1,0
2811,1913,1,2023-12-26,1,9,396,808,18,4713,1,0
2812,1914,1,2025-01-09,1,28,1025,217,55,4715,1,0
2813,1914,1,2025-01-03,1,28,1025,217,55,4716,1,0
2814,1915,1,2026-02-20,1,11,461,139,21,4718,1,0
2815,1915,1,2026-03-07,1,11,461,139,21,4719,1,0
2816,1916,1,2025-03-31,1,6,294,1464,12,4720,1,0
2817,1917,2,2025-12-09,1,23,877,1949,46,4722,1,0
2818,1917,1,2025-12-09,1,23,877,1949,46,4723,1,0
2819,1918,2,2024-12-14,1,10,416,2289,19,4724,1,0
2820,1918,2,2024-12-02,1,10,416,2289,19,4725,1,0
2821,1919,1,2024-09-20,1,17,689,1416,33,4727,1,0
2822,1919,1,2024-10-04,1,17,689,1416,33,4728,1,0
2823,1920,1,2024-11-07,1,1,1,1138,2,4730,1,0
2824,1921,1,2025-05-16,1,5,198,1138,10,4734,1,0
2825,1922,1,2023-03-22,1,23,885,1501,45,4736,1,0
2826,1924,1,2025-03-28,1,29,1051,536,58,4738,1,0
2827,1924,1,2025-03-06,1,29,1051,536,58,4739,1,0
2828,1925,2,2024-12-17,1,5,210,258,10,4741,1,0
2829,1925,1,2024-12-27,1,5,210,258,10,4742,1,0
2830,1926,1,2024-09-13,1,17,662,1676,34,4744,1,0
2831,1928,1,2026-06-15,1,5,210,2325,9,4746,1,0
2832,1928,1,2026-05-26,1,5,210,2325,9,4747,1,0
2833,1931,1,2024-09-02,1,13,527,2457,25,4754,1,0
2834,1932,2,2023-05-13,1,2,55,342,3,4756,1,0
2835,1932,1,2023-05-13,1,2,55,342,3,4757,1,0
2836,1932,1,2023-05-16,1,2,55,342,3,4758,1,0
2837,1933,1,2026-06-02,1,17,663,714,33,4759,1,0
2838,1933,2,2026-06-30,1,17,663,714,33,4760,1,0
2839,1934,1,2026-01-16,1,28,1022,1045,56,4763,1,0
2840,1935,1,2024-04-02,1,31,1113,308,62,4767,1,0
2841,1939,2,2024-11-10,1,8,346,754,15,4774,1,0
2842,1940,1,2024-03-27,1,15,599,245,29,4776,1,0
2843,1940,2,2024-04-03,1,15,599,245,29,4777,1,0
2844,1940,1,2024-04-13,1,15,599,245,29,4778,1,0
2845,1943,1,2023-08-30,1,2,41,207,3,4784,1,0
2846,1944,1,2026-06-06,1,1,1,1527,1,4785,1,0
2847,1945,2,2024-06-10,1,27,985,709,54,4786,1,0
2848,1945,1,2024-06-06,1,27,985,709,54,4787,1,0
2849,1946,1,2024-09-28,1,17,689,1817,34,4789,1,0
2850,1946,1,2024-09-03,1,17,689,1817,34,4790,1,0
2851,1947,1,2025-02-06,1,30,1086,1695,59,4791,1,0
2852,1947,1,2025-01-30,1,30,1086,1695,59,4793,1,0
2853,1948,1,2026-03-27,1,28,1038,162,56,4794,1,0
2854,1949,1,2025-03-07,1,29,1050,2143,57,4796,1,0
2855,1950,2,2025-05-25,1,30,1074,1799,59,4799,1,0
2856,1950,1,2025-05-31,1,30,1074,1799,59,4800,1,0
2857,1951,1,2023-09-29,1,15,592,1947,30,4804,1,0
2858,1952,2,2024-06-14,1,19,744,1510,37,4808,1,0
2859,1952,1,2024-06-04,1,19,744,1510,37,4809,1,0
2860,1953,1,2025-03-04,1,29,1059,1121,58,4810,1,0
2861,1953,1,2025-03-11,1,29,1059,1121,58,4811,1,0
2862,1953,2,2025-02-15,1,29,1059,1121,58,4812,1,0
2863,1953,1,2025-03-01,1,29,1059,1121,58,4813,1,0
2864,1955,1,2023-04-12,1,23,884,332,46,4815,1,0
2865,1956,1,2024-01-19,1,22,818,33,44,4816,1,0
2866,1956,1,2024-01-17,1,22,818,33,44,4819,1,0
2867,1957,1,2026-07-19,1,11,467,1694,21,4822,1,0
2868,1958,1,2025-09-16,1,14,552,1726,27,4823,1,0
2869,1958,1,2025-09-11,1,14,552,1726,27,4824,1,0
2870,1958,1,2025-09-29,1,14,552,1726,27,4825,1,0
2871,1959,1,2023-06-27,1,22,862,1390,43,4827,1,0
2872,1960,1,2024-08-13,1,17,664,2399,33,4829,1,0
2873,1961,1,2024-05-30,1,17,688,139,34,4830,1,0
2874,1961,2,2024-05-29,1,17,688,139,34,4832,1,0
2875,1962,2,2024-03-27,1,16,626,2037,31,4834,1,0
2876,1963,1,2024-07-06,1,11,444,919,21,4835,1,0
2877,1963,1,2024-07-05,1,11,444,919,21,4836,1,0
2878,1963,1,2024-07-12,1,11,444,919,21,4837,1,0
2879,1964,1,2023-04-06,1,2,39,215,3,4839,1,0
2880,1964,1,2023-04-01,1,2,39,215,3,4840,1,0
2881,1965,1,2024-01-28,1,31,1115,413,61,4843,1,0
2882,1966,2,2026-02-21,1,12,515,1851,23,4844,1,0
2883,1966,1,2026-02-17,1,12,515,1851,23,4846,1,0
2884,1967,1,2024-12-27,1,1,11,1168,1,4848,1,0
2885,1967,1,2025-01-16,1,1,11,1168,1,4849,1,0
2886,1968,1,2024-04-08,1,5,181,854,9,4851,1,0
2887,1968,1,2024-04-01,1,5,181,854,9,4852,1,0
2888,1968,1,2024-03-25,1,5,181,854,9,4853,1,0
2889,1969,1,2026-04-02,1,20,760,1011,40,4855,1,0
2890,1970,1,2025-03-12,1,16,626,1284,32,4856,1,0
2891,1970,1,2025-03-06,1,16,626,1284,32,4857,1,0
2892,1971,1,2024-05-12,1,2,48,697,4,4859,1,0
2893,1971,2,2024-05-05,1,2,48,697,4,4860,1,0
2894,1972,1,2026-03-10,1,19,747,1904,37,4863,1,0
2895,1972,1,2026-03-01,1,19,747,1904,37,4864,1,0
2896,1973,1,2023-09-20,1,27,993,1764,53,4866,1,0
2897,1973,1,2023-10-02,1,27,993,1764,53,4867,1,0
2898,1973,2,2023-09-28,1,27,993,1764,53,4868,1,0
2899,1976,1,2026-05-14,1,28,1028,635,56,4873,1,0
2900,1977,1,2024-08-11,1,22,814,277,43,4874,1,0
2901,1977,2,2024-07-26,1,22,814,277,43,4876,1,0
2902,1977,1,2024-08-13,1,22,814,277,43,4877,1,0
2903,1978,2,2025-07-15,1,13,545,1638,25,4878,1,0
2904,1979,1,2026-03-16,1,28,1036,1313,55,4880,1,0
2905,1979,1,2026-03-16,1,28,1036,1313,55,4881,1,0
2906,1980,1,2023-10-11,1,22,817,2292,43,4882,1,0
2907,1980,1,2023-10-09,1,22,817,2292,43,4883,1,0
2908,1980,1,2023-09-23,1,22,817,2292,43,4884,1,0
2909,1981,2,2026-05-31,1,11,465,904,22,4886,1,0
2910,1982,1,2026-08-07,1,2,58,2267,4,4887,1,0
2911,1983,1,2026-01-04,1,1,14,409,2,4888,1,0
2912,1983,1,2026-01-22,1,1,14,409,2,4889,1,0
2913,1986,1,2024-08-12,1,1,21,91,1,4893,1,0
2914,1986,1,2024-08-09,1,1,21,91,1,4894,1,0
2915,1986,1,2024-08-03,1,1,21,91,1,4895,1,0
2916,1987,1,2023-08-31,1,2,53,2212,4,4897,1,0
2917,1987,1,2023-08-16,1,2,53,2212,4,4898,1,0
2918,1988,1,2025-02-18,1,22,821,2016,43,4901,1,0
2919,1989,1,2023-03-11,1,21,805,2053,41,4903,1,0
2920,1989,1,2023-04-08,1,21,805,2053,41,4904,1,0
2921,1990,1,2023-05-27,1,26,957,2191,51,4910,1,0
2922,1991,2,2023-09-22,1,25,947,787,50,4911,1,0
2923,1992,1,2025-02-12,1,7,319,2286,14,4913,1,0
2924,1993,1,2023-11-10,1,5,286,1879,10,4914,1,0
2925,1993,1,2023-11-09,1,5,286,1879,10,4916,1,0
2926,1994,1,2025-11-18,1,29,1049,2496,57,4917,1,0
2927,1995,1,2023-12-04,1,27,1006,776,54,4918,1,0
2928,1995,2,2023-12-11,1,27,1006,776,54,4920,1,0
2929,1996,1,2025-04-01,1,3,102,975,6,4922,1,0
2930,1998,1,2024-09-10,1,18,693,36,36,4924,1,0
2931,1999,2,2025-12-24,1,11,477,155,21,4925,1,0
2932,1999,1,2025-12-11,1,11,477,155,21,4926,1,0
2933,1999,1,2025-12-03,1,11,477,155,21,4927,1,0
2934,1999,2,2025-12-27,1,11,477,155,21,4928,1,0
2935,2000,1,2025-02-02,1,20,751,203,39,4929,1,0
2936,2000,1,2025-02-08,1,20,751,203,39,4931,1,0
2937,2000,1,2025-02-01,1,20,751,203,39,4932,1,0
2938,2002,1,2025-02-18,1,1,28,904,2,4934,1,0
2939,2002,1,2025-02-09,1,1,28,904,2,4936,1,0
2940,2003,1,2025-10-27,1,17,686,1585,33,4937,1,0
2941,2003,1,2025-11-01,1,17,686,1585,33,4938,1,0
2942,2004,1,2024-07-07,1,17,656,574,33,4942,1,0
2943,2005,1,2025-05-22,1,29,1067,2264,58,4943,1,0
2944,2006,1,2023-05-22,1,11,441,869,21,4944,1,0
2945,2006,2,2023-06-03,1,11,441,869,21,4945,1,0
2946,2006,1,2023-06-08,1,11,441,869,21,4946,1,0
2947,2006,1,2023-06-11,1,11,441,869,21,4947,1,0
2948,2007,1,2023-07-31,1,22,822,76,44,4948,1,0
2949,2008,1,2023-05-26,1,26,953,843,51,4949,1,0
2950,2008,2,2023-05-28,1,26,953,843,51,4950,1,0
2951,2008,1,2023-06-01,1,26,953,843,51,4951,1,0
2952,2008,1,2023-05-27,1,26,953,843,51,4952,1,0
2953,2010,1,2023-04-03,1,8,350,1281,16,4956,1,0
2954,2011,1,2025-10-21,1,5,228,518,10,4959,1,0
2955,2011,1,2025-10-20,1,5,228,518,10,4960,1,0
2956,2012,2,2024-02-08,1,5,176,622,9,4962,1,0
2957,2013,1,2026-01-25,1,29,1046,1146,57,4963,1,0
2958,2014,2,2024-07-22,1,11,480,791,22,4964,1,0
2959,2015,1,2023-09-19,1,23,871,1047,46,4965,1,0
2960,2015,1,2023-09-04,1,23,871,1047,46,4966,1,0
2961,2015,1,2023-09-04,1,23,871,1047,46,4968,1,0
2962,2016,1,2025-07-11,1,3,118,194,6,4969,1,0
2963,2016,1,2025-08-08,1,3,118,194,6,4971,1,0
2964,2016,1,2025-08-05,1,3,118,194,6,4972,1,0
2965,2017,1,2024-03-14,1,19,726,2073,37,4974,1,0
2966,2018,1,2023-12-26,1,8,367,2301,16,4977,1,0
2967,2019,1,2026-06-25,1,12,507,172,24,4979,1,0
2968,2020,1,2026-07-12,1,21,786,1594,41,4981,1,0
2969,2021,1,2025-10-16,1,25,932,1488,50,4983,1,0
2970,2021,1,2025-10-05,1,25,932,1488,50,4984,1,0
2971,2021,1,2025-10-19,1,25,932,1488,50,4985,1,0
2972,2021,1,2025-10-11,1,25,932,1488,50,4986,1,0
2973,2022,1,2026-03-22,1,25,935,1604,49,4988,1,0
2974,2023,1,2023-02-23,1,13,522,185,25,4990,1,0
2975,2024,1,2025-02-24,1,17,680,431,33,4991,1,0
2976,2024,1,2025-02-13,1,17,680,431,33,4992,1,0
2977,2025,2,2026-03-22,1,15,602,494,29,4994,1,0
2978,2025,1,2026-03-24,1,15,602,494,29,4995,1,0
2979,2026,1,2025-09-04,1,5,241,1612,9,4998,1,0
2980,2026,2,2025-09-17,1,5,241,1612,9,4999,1,0
2981,2027,2,2023-11-23,1,13,530,2053,26,5000,1,0
2982,2027,2,2023-11-25,1,13,530,2053,26,5001,1,0
2983,2027,1,2023-11-20,1,13,530,2053,26,5002,1,0
2984,2027,1,2023-11-21,1,13,530,2053,26,5003,1,0
2985,2028,1,2026-01-07,1,10,407,2083,19,5004,1,0
2986,2029,1,2023-02-28,1,25,927,1520,49,5006,1,0
2987,2030,1,2026-02-04,1,1,19,482,1,5007,1,0
2988,2032,1,2026-03-13,1,6,296,1530,11,5014,1,0
2989,2033,1,2024-05-31,1,26,959,323,51,5016,1,0
2990,2034,1,2023-08-27,1,28,1026,1895,56,5017,1,0
2991,2034,2,2023-08-23,1,28,1026,1895,56,5018,1,0
2992,2039,1,2023-10-07,1,5,272,1406,9,5027,1,0
2993,2039,1,2023-09-16,1,5,272,1406,9,5029,1,0
2994,2040,1,2024-04-09,1,7,345,515,14,5030,1,0
2995,2040,1,2024-04-04,1,7,345,515,14,5031,1,0
2996,2041,1,2025-01-30,1,14,563,1861,27,5032,1,0
2997,2041,1,2025-02-18,1,14,563,1861,27,5033,1,0
2998,2041,2,2025-02-23,1,14,563,1861,27,5034,1,0
2999,2041,1,2025-02-02,1,14,563,1861,27,5035,1,0
3000,2043,1,2024-01-30,1,5,177,789,10,5038,1,0
3001,2043,1,2024-01-30,1,5,177,789,10,5039,1,0
3002,2046,1,2025-05-21,1,2,49,2063,3,5045,1,0
3003,2046,1,2025-05-17,1,2,49,2063,3,5047,1,0
3004,2047,1,2026-01-27,1,4,144,2441,7,5048,1,0
3005,2048,1,2023-10-14,1,5,252,648,10,5049,1,0
3006,2048,1,2023-10-13,1,5,252,648,10,5050,1,0
3007,2049,1,2023-09-09,1,16,616,2442,31,5052,1,0
3008,2049,1,2023-09-24,1,16,616,2442,31,5053,1,0
3009,2049,1,2023-09-22,1,16,616,2442,31,5054,1,0
3010,2050,1,2023-03-31,1,14,555,175,27,5057,1,0
3011,2050,2,2023-03-28,1,14,555,175,27,5058,1,0
3012,2051,1,2023-09-21,1,6,310,1424,11,5060,1,0
3013,2051,1,2023-10-03,1,6,310,1424,11,5062,1,0
3014,2052,1,2024-07-19,1,22,840,858,44,5063,1,0
3015,2053,1,2025-04-29,1,11,488,289,21,5065,1,0
3016,2053,1,2025-05-08,1,11,488,289,21,5066,1,0
3017,2054,1,2025-03-15,1,10,404,1125,20,5068,1,0
3018,2055,1,2026-06-11,1,2,78,317,3,5069,1,0
3019,2055,1,2026-06-14,1,2,78,317,3,5071,1,0
3020,2057,1,2026-04-16,1,5,194,953,9,5075,1,0
3021,2058,1,2025-08-22,1,5,180,2313,10,5077,1,0
3022,2059,1,2026-07-18,1,18,708,285,36,5078,1,0
3023,2060,1,2023-05-26,1,18,702,2237,35,5079,1,0
3024,2061,1,2023-02-12,1,17,690,732,34,5082,1,0
3025,2061,2,2023-02-08,1,17,690,732,34,5083,1,0
3026,2061,1,2023-01-30,1,17,690,732,34,5084,1,0
3027,2062,1,2023-04-11,1,7,321,1381,14,5085,1,0
3028,2063,1,2024-01-07,1,25,939,345,50,5087,1,0
3029,2064,1,2023-11-15,1,11,482,146,21,5089,1,0
3030,2064,1,2023-12-04,1,11,482,146,21,5090,1,0
3031,2064,1,2023-11-16,1,11,482,146,21,5091,1,0
3032,2064,1,2023-11-12,1,11,482,146,21,5092,1,0
3033,2065,1,2025-07-06,1,9,394,2026,17,5093,1,0
3034,2065,1,2025-07-09,1,9,394,2026,17,5094,1,0
3035,2065,1,2025-07-01,1,9,394,2026,17,5095,1,0
3036,2066,1,2026-01-16,1,13,544,2003,25,5097,1,0
3037,2066,1,2025-12-30,1,13,544,2003,25,5099,1,0
3038,2067,1,2024-12-01,1,11,451,1615,21,5101,1,0
3039,2067,1,2024-12-02,1,11,451,1615,21,5102,1,0
3040,2068,1,2025-09-16,1,17,683,1223,34,5104,1,0
3041,2068,1,2025-09-21,1,17,683,1223,34,5105,1,0
3042,2068,1,2025-09-22,1,17,683,1223,34,5106,1,0
3043,2069,1,2025-03-03,1,24,899,1441,47,5107,1,0
3044,2070,1,2025-02-19,1,7,318,660,13,5108,1,0
3045,2071,1,2025-10-27,1,11,480,556,21,5111,1,0
3046,2071,1,2025-10-05,1,11,480,556,21,5112,1,0
3047,2072,1,2026-03-11,1,7,335,439,13,5115,1,0
3048,2073,1,2023-10-08,1,14,565,2061,28,5116,1,0
3049,2076,2,2025-03-06,1,5,265,1663,10,5120,1,0
3050,2077,1,2026-06-20,1,29,1044,2019,58,5123,1,0
3051,2078,1,2025-12-12,1,4,165,2063,8,5125,1,0
3052,2079,2,2024-07-27,1,18,709,817,36,5126,1,0
3053,2080,2,2024-01-09,1,5,192,1360,9,5127,1,0
3054,2081,1,2023-07-21,1,10,426,690,20,5129,1,0
3055,2082,1,2024-05-18,1,2,44,2046,3,5130,1,0
3056,2082,1,2024-05-22,1,2,44,2046,3,5132,1,0
3057,2083,1,2024-06-02,1,5,186,369,9,5134,1,0
3058,2084,1,2026-05-31,1,16,623,2254,32,5137,1,0
3059,2085,2,2024-07-06,1,3,111,1144,5,5138,1,0
3060,2086,1,2026-08-01,1,5,202,2108,10,5139,1,0
3061,2086,1,2026-07-19,1,5,202,2108,10,5140,1,0
3062,2087,1,2024-02-24,1,17,673,1428,33,5141,1,0
3063,2088,1,2023-12-17,1,5,257,2372,10,5142,1,0
3064,2090,2,2024-07-23,1,14,555,2356,28,5145,1,0
3065,2090,1,2024-07-31,1,14,555,2356,28,5147,1,0
3066,2090,1,2024-07-04,1,14,555,2356,28,5148,1,0
3067,2091,1,2024-10-30,1,26,972,1203,51,5149,1,0
3068,2091,1,2024-10-21,1,26,972,1203,51,5150,1,0
3069,2092,1,2024-07-04,1,18,693,63,36,5151,1,0
3070,2093,1,2023-11-01,1,10,424,1144,20,5154,1,0
3071,2094,1,2024-08-02,1,1,17,527,1,5155,1,0
3072,2094,1,2024-08-11,1,1,17,527,1,5156,1,0
3073,2095,1,2023-07-11,1,14,563,56,28,5157,1,0
3074,2096,1,2023-04-30,1,9,383,613,18,5159,1,0
3075,2096,1,2023-05-10,1,9,383,613,18,5160,1,0
3076,2096,1,2023-05-09,1,9,383,613,18,5161,1,0
3077,2096,2,2023-05-17,1,9,383,613,18,5162,1,0
3078,2097,1,2024-11-09,1,28,1020,1963,56,5163,1,0
3079,2097,1,2024-11-02,1,28,1020,1963,56,5164,1,0
3080,2097,1,2024-10-25,1,28,1020,1963,56,5165,1,0
3081,2097,1,2024-10-15,1,28,1020,1963,56,5166,1,0
3082,2098,1,2024-05-28,1,6,316,736,11,5169,1,0
3083,2099,1,2023-08-14,1,3,90,1157,6,5172,1,0
3084,2100,1,2026-04-08,1,17,667,566,33,5173,1,0
3085,2100,1,2026-04-04,1,17,667,566,33,5176,1,0
3086,2101,1,2023-08-20,1,22,841,1988,43,5178,1,0
3087,2101,1,2023-08-07,1,22,841,1988,43,5179,1,0
3088,2101,1,2023-08-09,1,22,841,1988,43,5180,1,0
3089,2102,1,2024-02-25,1,27,1003,8,54,5181,1,0
3090,2103,2,2024-12-24,1,28,1010,2230,56,5184,1,0
3091,2103,1,2024-12-20,1,28,1010,2230,56,5185,1,0
3092,2104,1,2026-06-15,1,17,642,1904,34,5186,1,0
3093,2104,2,2026-06-22,1,17,642,1904,34,5189,1,0
3094,2105,1,2023-06-09,1,29,1043,18,58,5190,1,0
3095,2105,1,2023-06-24,1,29,1043,18,58,5191,1,0
3096,2105,1,2023-06-23,1,29,1043,18,58,5193,1,0
3097,2106,2,2026-01-13,1,26,976,1723,51,5197,1,0
3098,2107,1,2025-10-27,1,30,1092,44,59,5198,1,0
3099,2108,1,2025-07-20,1,16,610,2374,31,5201,1,0
3100,2108,1,2025-07-05,1,16,610,2374,31,5203,1,0
3101,2109,1,2024-01-26,1,5,173,1742,9,5204,1,0
3102,2109,2,2024-01-29,1,5,173,1742,9,5205,1,0
3103,2109,1,2024-02-02,1,5,173,1742,9,5206,1,0
3104,2112,1,2025-08-29,1,30,1069,1042,59,5209,1,0
3105,2112,1,2025-09-22,1,30,1069,1042,59,5210,1,0
3106,2112,1,2025-09-21,1,30,1069,1042,59,5211,1,0
3107,2113,1,2023-10-12,1,26,962,287,52,5212,1,0
3108,2113,1,2023-09-21,1,26,962,287,52,5213,1,0
3109,2113,2,2023-10-09,1,26,962,287,52,5214,1,0
3110,2113,1,2023-09-22,1,26,962,287,52,5215,1,0
3111,2114,1,2026-07-27,1,22,860,338,44,5216,1,0
3112,2114,1,2026-08-05,1,22,860,338,44,5217,1,0
3113,2116,1,2024-09-30,1,30,1078,2320,59,5219,1,0
3114,2117,2,2025-02-17,1,14,570,1910,28,5223,1,0
3115,2117,1,2025-02-16,1,14,570,1910,28,5224,1,0
3116,2118,1,2025-03-09,1,10,431,253,19,5226,1,0
3117,2119,2,2023-11-14,1,24,907,100,47,5228,1,0
3118,2119,2,2023-11-22,1,24,907,100,47,5229,1,0
3119,2119,1,2023-11-13,1,24,907,100,47,5230,1,0
3120,2120,1,2025-01-12,1,16,606,2169,32,5231,1,0
3121,2120,1,2025-01-25,1,16,606,2169,32,5232,1,0
3122,2121,1,2024-11-14,1,31,1124,1505,61,5233,1,0
3123,2122,2,2024-01-16,1,14,576,1131,27,5235,1,0
3124,2122,1,2024-01-26,1,14,576,1131,27,5236,1,0
3125,2123,1,2025-09-13,1,18,694,2435,35,5238,1,0
3126,2123,1,2025-08-21,1,18,694,2435,35,5240,1,0
3127,2123,1,2025-08-21,1,18,694,2435,35,5241,1,0
3128,2124,1,2023-12-22,1,2,50,1449,3,5242,1,0
3129,2124,1,2023-11-25,1,2,50,1449,3,5243,1,0
3130,2125,2,2024-08-26,1,22,828,1674,43,5244,1,0
3131,2126,1,2026-01-02,1,29,1060,1930,57,5245,1,0
3132,2126,1,2025-12-11,1,29,1060,1930,57,5246,1,0
3133,2126,1,2025-12-24,1,29,1060,1930,57,5247,1,0
3134,2129,1,2024-09-21,1,31,1115,2016,62,5251,1,0
3135,2129,1,2024-10-02,1,31,1115,2016,62,5252,1,0
3136,2129,1,2024-10-04,1,31,1115,2016,62,5253,1,0
3137,2130,2,2023-06-18,1,18,709,1430,36,5254,1,0
3138,2131,2,2025-05-24,1,18,710,2143,36,5255,1,0
3139,2131,1,2025-05-15,1,18,710,2143,36,5256,1,0
3140,2131,2,2025-06-04,1,18,710,2143,36,5257,1,0
3141,2131,1,2025-05-28,1,18,710,2143,36,5258,1,0
3142,2133,2,2023-09-06,1,29,1054,127,57,5261,1,0
3143,2135,1,2025-01-05,1,28,1012,812,55,5264,1,0
3144,2135,1,2025-01-09,1,28,1012,812,55,5265,1,0
3145,2135,1,2024-12-25,1,28,1012,812,55,5266,1,0
3146,2135,1,2025-01-18,1,28,1012,812,55,5267,1,0
3147,2138,1,2026-01-30,1,15,584,1140,30,5272,1,0
3148,2138,2,2026-02-16,1,15,584,1140,30,5273,1,0
3149,2139,1,2023-07-16,1,6,288,2122,11,5274,1,0
3150,2139,1,2023-07-08,1,6,288,2122,11,5276,1,0
3151,2139,1,2023-07-04,1,6,288,2122,11,5277,1,0
3152,2140,2,2024-06-20,1,27,1000,217,53,5278,1,0
3153,2141,1,2024-01-27,1,11,440,2367,21,5280,1,0
3154,2141,1,2024-02-09,1,11,440,2367,21,5281,1,0
3155,2141,1,2024-02-14,1,11,440,2367,21,5282,1,0
3156,2142,2,2024-05-02,1,9,397,653,18,5283,1,0
3157,2142,2,2024-04-26,1,9,397,653,18,5285,1,0
3158,2143,1,2024-04-05,1,27,987,1761,53,5287,1,0
3159,2145,1,2026-05-16,1,6,302,328,12,5294,1,0
3160,2145,1,2026-05-21,1,6,302,328,12,5296,1,0
3161,2146,1,2026-04-29,1,15,592,118,29,5298,1,0
3162,2147,2,2023-11-11,1,11,478,1681,22,5302,1,0
3163,2147,1,2023-11-17,1,11,478,1681,22,5303,1,0
3164,2148,1,2026-02-17,1,5,194,920,10,5304,1,0
3165,2149,1,2024-09-20,1,26,979,1518,51,5305,1,0
3166,2149,1,2024-10-14,1,26,979,1518,51,5307,1,0
3167,2149,1,2024-09-23,1,26,979,1518,51,5308,1,0
3168,2151,1,2023-09-05,1,19,749,1773,38,5310,1,0
3169,2151,1,2023-09-26,1,19,749,1773,38,5312,1,0
3170,2151,1,2023-09-08,1,19,749,1773,38,5313,1,0
3171,2152,1,2025-04-23,1,12,494,667,24,5314,1,0
3172,2153,2,2026-06-26,1,5,283,755,9,5317,1,0
3173,2153,1,2026-06-09,1,5,283,755,9,5319,1,0
3174,2154,1,2023-09-06,1,27,995,591,54,5320,1,0
3175,2154,1,2023-10-02,1,27,995,591,54,5322,1,0
3176,2155,1,2026-06-19,1,11,484,1141,21,5324,1,0
